Index	NumberPSM	ProteinID	MaxPepProb	ReferenceIntensity	trt1	127N	128C	129N	130C	131N	RefInt_TMT6_FP18_chimerys
GTF2H2	6	Q13888	1.0	23.374335254311983	-0.00695259099813228	0.027478324851434976	-0.011528964300634215	0.03908470267655417	-0.023883857155995614	-0.07179518278714347	23.374335254311983
GTF2H3	5	Q13889	1.0	23.10635910141111	0.029924242126380562	2.6255233727567884E-5	-0.034545563042232885	0.007088168462491495	0.04791076436291064	-0.12214324037871904	23.10635910141111
GTF2H4	2	Q92759	0.9999	21.657307139848303	-0.10093935073851235	0.00769945654348092	-0.02109724955855441	0.08123477969834347	-0.00594192919377079	0.025278226690758743	21.657307139848303
GTF2H5	1	Q6ZYL4	1.0	20.06530821748293	0.08005240421918813	-0.05082748807529569	0.0885820278324303	-0.009516974773724485	-0.13988964088637346	0.01895161540442203	20.06530821748293
GTF2I	107	P78347	1.0	27.01238584116383	0.0612243440548248	0.055138820273061384	-0.013534776476902266	0.021708713947845126	-0.08340502766837332	-0.06472624084016232	27.01238584116383
GTF3A	9	Q92664	1.0	23.71925929158612	0.09882902103359825	0.07133916314033328	-0.04563475666350669	0.002349891771199708	-0.06917899857045029	-0.05855432337013866	23.71925929158612
GTF3C1	25	Q12789	1.0	24.92587645994535	-0.018815566787822036	-0.005418155643688749	8.658754540951108E-4	0.04127293192115822	-0.03960066979336574	-0.012256908716377524	24.92587645994535
GTF3C2	8	Q8WUA4	1.0	24.269491738547384	0.0695777072803736	0.0705956394324545	-0.029013824268302457	0.022242622523805267	-0.09852383491766137	-0.06428019392173212	24.269491738547384
GTF3C3	4	Q9Y5Q9	1.0	23.740928621138245	0.07246420873046056	0.04031111010348809	0.01225714666341915	-0.013807743811153017	-0.14277935822434173	-0.09299121092931628	23.740928621138245
GTF3C4	15	Q9UKN8	1.0	23.69269284522971	-0.022207238720245215	0.09059811927216899	0.0217960079688595	0.043882593877278	-0.10775657702236785	-0.045008799360136464	23.69269284522971
GTF3C5	15	Q9Y5Q8	1.0	23.68944248676665	0.009955860689185414	0.07231539941990306	-0.012674563485830959	0.015433683682221755	-0.020124315400860127	-0.09155254132924284	23.68944248676665
GTPBP1	11	O00178	1.0	23.9978707092314	0.09099996552717116	0.0546596331018705	-0.019326410086023316	0.05684829418986581	-0.09225190445514642	-0.08889273973853662	23.9978707092314
GTPBP10	9	A4D1E9	1.0	23.789045030456883	0.03833586193125882	0.07130831793869241	-0.014777593729061067	0.01160905312647742	-0.049686247006706985	-0.07084136683925912	23.789045030456883
GTPBP2	3	Q9BX10	1.0	20.6943793561428	0.005027529956461052	0.041947567374133854	0.008350840007707916	0.04778241969206931	0.058420126646772985	-0.07500570677441942	20.6943793561428
GTPBP3	4	Q969Y2	1.0	21.856959704042936	-0.14666570784677724	0.0061502601856631145	-0.07850865811025365	0.026344088080599626	0.19433002945526656	2.2843993077614755E-4	21.856959704042936
GTPBP4	38	Q9BZE4	1.0	24.988757337843307	0.14612471226346102	0.1656448415264382	0.005930873569067074	-1.9903700135159852E-5	-0.14500079128545806	-0.23996612411527085	24.988757337843307
GTPBP6	4	O43824	1.0	23.787129835325395	0.14584195899065033	0.10914368646794248	-0.05840096564469199	-0.0028114042809104234	-0.08593693393572455	-0.1164424484830171	23.787129835325395
GTPBP8	1	Q8N3Z3	1.0	20.57277621239339	0.33580107909041956	0.15232119158602586	-0.02056579736764519	-0.10722674232679807	-0.18305338484345413	-0.2661907324620749	20.57277621239339
GTSE1	3	Q9NYZ3	1.0	21.273314253914833	0.09669264834344915	0.08290337038335949	-0.0027874106930205755	0.06664133520555637	-0.06733495774234655	-0.017129644936368038	21.273314253914833
GTSF1	10	Q8WW33	1.0	26.333937375905634	0.15291469218941245	0.06462959899723586	-0.04866484241561686	0.01529122871302846	-0.07031749838928647	-0.07272562955108697	26.333937375905634
GUF1	3	Q8N442	1.0	20.84429938339467	-0.06084577322672757	0.20442076027819311	0.07990388495520406	-0.03440681054825845	-0.15251621440280871	-0.13074653444208018	20.84429938339467
GUK1	1	Q16774	1.0	20.367609912446643	-0.2949767808848449	0.04355922513442678	-0.023251709404746634	0.12334832199113066	0.10429185643473105	0.008662216669385714	20.367609912446643
GUSB	1	P08236	1.0	20.459302960943695	0.1406365976099302	0.13375670429117648	-0.169552256896484	0.019537937173954134	0.030115048743770245	-0.18998515117467107	20.459302960943695
GYG1	9	P46976	1.0	25.071241272559472	-0.04927694967766527	-0.03202923906678379	-0.14170245769887657	0.15794868573117604	-0.006513206142386707	0.04589716229130403	25.071241272559472
GYS1	9	P13807	1.0	23.554036394095366	-0.05088978853196302	0.06204526044845693	0.030127051956519324	0.04544512922103294	-0.019841102624182483	-0.02555469307270286	23.554036394095366
GZF1	1	Q9H116	1.0	20.807462965234777	-0.03967377794225513	0.07548385393356227	-0.09511441508779939	0.06987520383052015	0.04622488919077128	-0.06638603757947337	20.807462965234777
H1-10	5	Q92522	1.0	23.408409083530916	0.07785314178054392	0.149542824307332	-0.04737015786523813	-0.03320457603557969	-0.07008933803702533	-0.12334876743878453	23.408409083530916
H1-2	13	P16403	1.0	25.94921297992242	0.10985661029015148	0.07331100848847427	-0.07756562699827896	0.021527911518692378	-0.07848136287054785	-0.06264355337497207	25.94921297992242
H1-3	5	P16402	1.0	26.827197858445345	0.14336402739841958	0.06236524303810853	-0.06761315434309267	0.0013642450012625318	-0.04074319341376764	-0.07901967202007043	26.827197858445345
H1-4	31	P10412	1.0	27.762558471286773	0.08579696446591001	0.10181448267121596	-0.06391606500391944	-0.030976599114037384	-0.03370711626966383	-0.1017199901418877	27.762558471286773
H1-5	32	P16401	1.0	27.338964054839902	0.09667888900854216	0.05985043693361192	-0.046893302645655055	-0.01639279531985416	-0.05057055018570544	-0.05606788053571421	27.338964054839902
H2AC11	66	P0C0S8	1.0	31.936274428385147	0.027519101830016268	0.07360948720807592	-0.04994718720402069	0.03446180037999014	-0.07037252454989407	-0.062233550915891556	31.936274428385147
H2AC21	6	Q8IUE6	1.0	25.840923435602818	0.10472930602629482	0.17860258765195702	-0.018116921998766244	-0.022036223830818713	-0.14326297028139479	-0.0850710564167283	25.840923435602818
H2AC4	9	P04908	1.0	29.17769325849976	0.04532010330690639	0.12205668617962573	-0.07655827278357918	0.05601517141906953	-0.07977576570045031	-0.03875448378143176	29.17769325849976
H2AX	12	P16104	1.0	28.80678479573851	0.09956351215165604	0.08123601535345948	-0.07240850927212428	0.013610199203501594	-0.09812635156435157	-0.11735401077357288	28.80678479573851
H2AZ1	10	P0C0S5	1.0	28.356650298893427	0.05825760794182777	0.09682620138373998	7.097377986386988E-4	0.04719460341701165	-0.02197893097954129	-0.09445833068597942	28.356650298893427
H2BC1	1	Q96A08	0.9927	26.488661974437612	0.022545780709336327	0.02795348119235541	-0.03754643614166753	0.05285775680452787	-0.02336260143763269	-0.045252747850231145	26.488661974437612
H2BC12	5	O60814	1.0	25.85400425518653	-0.3962848192469579	-0.15202862672112616	-0.1752938997933704	0.06827239507518357	0.253258615982233	0.14755938882417752	25.85400425518653
H2BC14	105	Q99879	1.0	32.133312532598694	7.148458836887528E-4	0.04371692380375336	-0.035422333901067304	0.04093400360255117	-0.02054176086744164	-0.03802131126978381	32.133312532598694
H2BC18	2	Q5QNW6	0.9987	24.024330058706045	0.3571420020522069	0.4973139126788464	-0.1608634831458069	-0.24725248800320543	-0.25150300871006515	-0.4544562433290924	24.024330058706045
H2BC20P	20	Q6DN03	1.0	31.099844372311175	0.01932524275558123	0.10580019178427236	-0.07761697312627192	0.026083355694609622	-0.06244770947031242	-0.03490805926863594	31.099844372311175
H2BC3	1	P33778	1.0	22.635093178711575	-0.5925593263010569	-0.45009159366282603	-0.30926409949067946	0.2936544069321201	0.28651175723948086	0.4354750031960606	22.635093178711575
H2BC5	1	P58876	1.0	20.656480978033873	-0.10964817124895632	-0.047675607811122234	9.570682582662471E-4	0.03428780022093392	0.0016643593869183348	0.11079486449732912	20.656480978033873
H3-3A	2	P84243	1.0	24.642258331350465	0.0890217266290918	-0.0018454865614927485	-0.02659952395406684	0.03150158950253079	-0.11603281156077827	0.015669157872796546	24.642258331350465
H3C1	20	P68431	1.0	30.80297559855811	0.04395572171308615	0.04162658239595096	0.00904675095414298	0.03105597673392957	-0.06388951277666344	-0.0232029746581901	30.80297559855811
H4C1	65	P62805	1.0	30.462401367193813	-0.03701763652499679	0.004939419650465737	0.0033535896352319128	0.07212311562473772	-0.023850651936278666	-0.05260841969343488	30.462401367193813
H6PD	1	O95479	1.0	20.237371367000446	-0.14913881421754738	0.0654228865455444	0.03825570748378482	0.051953247308560435	-0.10274513203361835	0.08000460605776638	20.237371367000446
HABP2	1	Q14520	0.9863	22.890896046477163	0.03082302254411573	0.11711067255627583	0.007889214978771264	0.029886079082292127	-0.23848160461765744	0.028276074346170077	22.890896046477163
HACD3	5	Q9P035	1.0	24.50577355596637	0.04091543495736971	0.09352315564943225	-0.004103874426728993	0.04194488868445845	-0.14118191140541825	-0.10409391909805876	24.50577355596637
HACL1	5	Q9UJ83	1.0	21.619326954254028	-0.11345863512011078	0.10395789845033221	-0.07758441216437362	0.0551630449705236	0.06268812033268212	-0.03945502727220074	21.619326954254028
HADH	27	Q16836	1.0	25.37875376206466	0.10896257667685916	0.06296973011676599	0.010934313831093334	-0.019394089827736494	-0.11445940472943406	-0.08908868725892205	25.37875376206466
HADHA	158	P40939	1.0	28.461799443524278	0.05117748611835893	0.07301432653308915	-0.010586846897666646	0.03165407512231777	-0.07808832951877065	-0.061533053430805396	28.461799443524278
HADHB	93	P55084	1.0	27.973164295736662	0.045952159074609256	0.06588024837951068	-0.03628251217785383	0.014724926429895646	-0.06845827817370775	-0.07170502642692966	27.973164295736662
HARS	44	P12081	1.0	26.53477072610443	0.07981869097576322	0.06231601866512282	-0.023975434738815693	0.0040465673218701426	-0.08862742495188858	-0.0801846172523506	26.53477072610443
HARS2	1	P49590	1.0	23.532904723556708	0.05774939491595532	0.053619043096077235	-0.04866283948508254	0.0581482880100026	-0.021971690191296744	-0.10710753278986473	23.532904723556708
HAT1	26	O14929	1.0	26.11791160091831	-0.0253005622837712	0.02697741936020215	-0.024190432497269043	0.040663257765073624	-0.016242626553084172	-0.009911271532837773	26.11791160091831
HAUS1	4	Q96CS2	1.0	22.34305718585643	0.006508877001870417	0.03614306204520368	-0.034055425604842426	0.0652502192234472	-0.01931990839709563	-0.050734509478301604	22.34305718585643
HAUS2	6	Q9NVX0	1.0	24.117205624073748	0.043894840255752854	0.02673131257845185	-0.0038709660643334587	0.10755383296520904	-0.08519996924424333	-0.048357807771152395	24.117205624073748
HAUS3	4	Q68CZ6	1.0	20.45906748765016	0.08277074058011635	-0.018338424758828076	-0.017622275931420184	0.05233442013032441	-0.03912810245157328	0.009040334359919022	20.45906748765016
HAUS4	2	Q9H6D7	1.0	24.26423376102074	0.04019412580619708	-0.06668858886809836	-0.024104296602272868	-0.0889831686361564	-0.08108883140978129	0.17894840054716532	24.26423376102074
HAUS5	2	O94927	0.999	22.219080821485047	0.004485755760674337	0.0048910131979731375	-0.005592162233478248	0.02683231732759772	0.013489137375630733	-0.05107104015173647	22.219080821485047
HAUS6	24	Q7Z4H7	1.0	24.469385240527462	0.05034038008107977	0.04217399675484046	-0.04971602763372829	0.024463620537726882	-0.06934577890354987	-0.03806732814797087	24.469385240527462
HAUS7	3	Q99871	1.0	22.989183822912644	-0.06335917192770602	0.04858603655478788	-0.07268872030065943	0.055304065666160085	-0.05658615058183969	-0.11442575953556045	22.989183822912644
HAUS8	9	Q9BT25	1.0	23.411089621446436	0.10236161534911403	0.11072154397854206	0.001826673740968232	0.002151155881140454	-0.08666725641694129	-0.12135810642714517	23.411089621446436
HAX1	5	O00165	1.0	23.78430321018477	-0.06950790497154458	0.06906182635868774	-0.03145336936064069	0.07265417527755602	-0.03232050745936377	-0.017260140607429975	23.78430321018477
HBA1	13	P69905	1.0	25.03993571298831	0.07798767262857531	-0.06701165000294296	-0.05199279460072148	-0.015946892597568763	-0.06305476269513832	0.10300042228585227	25.03993571298831
HBD	2	P02042	1.0	24.145756324644356	0.17773220912310528	-0.026799808259101	-0.004314294788320794	-0.3036044205195436	-0.12331204722840372	0.21256269815793338	24.145756324644356
HBS1L	25	Q9Y450	1.0	24.379362538973233	0.03883810915745656	0.0748281295636044	-0.015686634201788507	0.021102321022386406	-0.04501445296569173	-0.04812845239079522	24.379362538973233
HCCS	6	P53701	1.0	23.181976751063736	-0.009868927976956599	0.11711275601868909	-0.039224643845290785	0.011025432249904377	0.024287448242750642	-0.12297370235703475	23.181976751063736
HCFC1	63	P51610	1.0	26.370508207125113	0.022814573489345236	0.04818124833761939	-0.02394475751567171	0.04264276379793408	-0.05601840146805159	-0.031137539743042453	26.370508207125113
HCFC2	3	Q9Y5Z7	1.0	21.43002605027532	-0.03576069247747782	0.016945713176323096	0.08787256518314734	0.05912965893453048	-0.11611443857121984	0.007693247753138621	21.43002605027532
HCLS1	76	P14317	1.0	26.329387037435232	0.025318449874569993	0.07426763189567964	-0.02366409081957066	0.030646033057262656	-0.028904153480088013	-0.0693105054575156	26.329387037435232
HDAC1	20	Q13547	1.0	25.125245886873394	0.12894611980458937	0.11804063245315088	0.01372899217568957	-0.039172745112635354	-0.1284462495254468	-0.1036625400798421	25.125245886873394
HDAC2	39	Q92769	1.0	25.377079737546847	0.1265557060317377	0.09787403369344361	-0.01577387951449971	-0.0106830257855286	-0.09252625525796532	-0.14343805382392816	25.377079737546847
HDAC3	3	O15379	0.9971	22.44902345878836	-0.10136526313828398	0.09066954593263077	0.01241529007055675	0.07570685277451972	0.009477393288079838	-0.059335679288512466	22.44902345878836
HDAC4	5	P56524	1.0	23.13289385341479	-0.016525291916405394	0.0507154406563437	-0.05700410085346519	-0.0046925482837991694	0.040034632699644135	0.0018490819296737016	23.13289385341479
HDAC6	2	Q9UBN7	0.9905	23.733277733701847	0.2533742441516047	0.14055849805698806	-0.08111736340269893	-0.14393553909346224	-0.22354714691266864	-0.011500683273899526	23.733277733701847
HDAC7	10	Q8WUI4	1.0	24.491318079771784	-0.03452107372470614	0.02049940055047017	-0.0037855109990108105	0.08204112328783175	-0.037842986424205804	-0.01412249630385709	24.491318079771784
HDDC2	2	Q7Z4H3	1.0	22.430681823138205	-0.19242694116212355	-0.05650870904998939	0.5045663029004928	-0.03553074911619092	-0.23776880209092432	-0.34698899898744173	22.430681823138205
HDDC3	2	Q8N4P3	1.0	20.214925664016775	-0.03616919236063865	0.21699062125948743	-0.21576296654082583	-0.07858155692161439	0.03391853339028916	0.03015170332647532	20.214925664016775
HDGF	26	P51858	1.0	27.010892719335228	0.06307854132986357	-0.010966443074481802	-0.03604738361502058	0.047831943885891626	-0.05033416435696125	-0.06749985205103037	27.010892719335228
HDGFL2	6	Q7Z4V5	1.0	24.145751916348363	-0.09838652598571151	-0.020767559091023458	-0.029734959293614693	0.09453332778584311	-0.012734211746421309	-0.007705528282263785	24.145751916348363
HDHD2	3	Q9H0R4	1.0	23.590194019627376	0.052024981957021765	-0.002105014661317739	0.03611552815563357	0.06118307194412509	-0.11106896719192605	-0.0013380769217583577	23.590194019627376
HDHD5	16	Q9BXW7	1.0	24.31943890269702	-0.011931019344638472	0.054027860053537324	0.023776830750039224	0.048837678056099065	-0.05234553416736887	-0.12385098266821615	24.31943890269702
HDLBP	99	Q00341	1.0	27.339069564477445	0.03772927239349144	0.04000425968131083	-0.033590335550275796	0.04330184782180346	-0.04497378898356974	-0.048166234721779944	27.339069564477445
HEATR1	14	Q9H583	1.0	23.571599766298547	0.16679593821629268	0.131281668616273	0.026993469530161462	-0.035116448330047234	-0.15686903221162574	-0.14544426221928042	23.571599766298547
HEATR3	7	Q7Z4Q2	1.0	26.143824828947885	0.04840904407674884	0.0037478558577177523	0.007669527924292652	-0.006061026065559361	-0.10275272306344618	-0.03188014667038175	26.143824828947885
HEATR5B	5	Q9P2D3	1.0	22.835010164555428	0.013144781856613719	0.05156942652898877	-0.01570599723123678	0.04945702216880932	-0.0906060753968525	-0.09666730682433666	22.835010164555428
HEATR6	1	Q6AI08	0.9999	14.816448554860777	0.011705442759716078	0.10334901670194796	0.17629065118936182	-0.029485075597751376	-0.26027715890339564	-0.039611663761418114	NA
HEBP1	4	Q9NRV9	1.0	22.639203694219965	8.12294533218072E-4	0.11967485069190609	-0.02203921817043586	0.024002219746288134	-0.02656442825697347	-0.09286385627508587	22.639203694219965
HEBP2	5	Q9Y5Z4	1.0	23.601949154156717	0.09978132334993006	0.06750305319180683	0.06503412220650517	0.004105676031901595	-0.08707660237816839	-0.08115606464133407	23.601949154156717
HECTD1	45	Q9ULT8	1.0	24.332153963418495	0.0045614815917636164	0.04227498706764532	-0.02547910273438525	0.04458790519688627	-0.04518951420094908	-0.032131822779614794	24.332153963418495
HECTD3	4	Q5T447	1.0	22.638465633667465	-0.00673982722957156	0.053156540502016014	-0.04761849160961873	0.062204376969434705	2.849725506592904E-5	-0.07437190117043535	22.638465633667465
HELLS	8	Q9NRZ9	1.0	23.990780811491113	-0.4333196959527328	-0.4124335620503441	-0.4759295445453624	0.3891451735165088	0.2594561458429636	0.3190867451045243	23.990780811491113
